,id,group.id,treatment,trial,conf.HA,conf.SA,sel.adv,sel.adv.gr,conf.sel.adv,conf.unsel.adv,confirm.oppose,won,HA.correct,SA.correct,changed,dominant.balls,total.players,majmin
1003,12,313,Individuals in voting groups,2,5,4,0,1,4,5,0,1,0,0,0,90,NA,minority
1004,12,313,Individuals in voting groups,3,1,1,0,1,1,1,0,0,0,0,0,50,NA,minority
1005,12,313,Individuals in voting groups,4,5,5,0,0,5,5,0,1,0,0,0,90,NA,majority
1006,12,313,Individuals in voting groups,5,4,4,0,0,4,4,0,1,0,0,0,90,NA,majority
1007,12,313,Individuals in voting groups,6,2,-3,0,0,2,-3,1,1,0,0,0,50,NA,majority
1008,12,313,Individuals in voting groups,7,1,-3,0,0,1,-3,1,0,0,0,0,50,NA,majority
1009,12,313,Individuals in voting groups,8,1,1,0,1,1,1,0,0,0,0,0,50,NA,minority
1010,12,313,Individuals in voting groups,9,1,-4,0,0,1,-4,1,1,0,0,0,50,NA,majority
1011,12,313,Individuals in voting groups,10,1,-2,0,0,1,-2,1,0,0,0,0,50,NA,majority
1012,12,313,Individuals in voting groups,11,1,-3,0,0,1,-3,1,1,0,0,0,50,NA,majority
1013,12,313,Individuals in voting groups,12,1,-4,0,0,1,-4,1,0,0,0,0,50,NA,majority
1014,12,313,Individuals in voting groups,13,1,1,0,1,1,1,0,1,0,0,1,50,NA,minority
1015,12,313,Individuals in voting groups,14,3,3,1,0,3,3,0,1,0,0,1,90,NA,minority
1016,12,313,Individuals in voting groups,15,1,-4,0,0,1,-4,1,1,0,0,0,50,NA,majority
1017,12,313,Individuals in voting groups,16,1,-4,0,0,1,-4,1,0,0,0,0,50,NA,majority
1018,12,313,Individuals in voting groups,17,5,5,0,0,5,5,0,1,0,0,0,90,NA,majority
1019,12,313,Individuals in voting groups,18,1,-2,0,0,1,-2,1,0,0,0,0,50,NA,majority
1020,12,313,Individuals in voting groups,19,1,-2,0,0,1,-2,1,0,0,0,0,50,NA,majority
1021,12,313,Individuals in voting groups,20,1,-4,0,0,1,-4,1,1,0,0,NA,50,NA,majority
1022,38,313,Individuals in voting groups,1,2,-2,0,0,2,-2,1,0,0,0,1,50,NA,majority
1023,38,313,Individuals in voting groups,2,3,4,1,1,4,3,0,1,0,0,0,90,NA,majority
1024,38,313,Individuals in voting groups,3,1,2,1,1,2,1,0,0,0,0,1,50,NA,majority
1025,38,313,Individuals in voting groups,4,5,4,0,0,5,4,0,1,0,0,0,90,NA,majority
1026,38,313,Individuals in voting groups,5,5,4,0,0,5,4,0,1,0,0,0,90,NA,majority
1027,38,313,Individuals in voting groups,6,1,-2,0,0,1,-2,1,1,0,0,0,50,NA,majority
1028,38,313,Individuals in voting groups,7,1,-3,0,0,1,-3,1,0,0,0,1,50,NA,majority
1029,38,313,Individuals in voting groups,8,1,1,1,1,1,1,0,0,0,0,1,50,NA,majority
1030,38,313,Individuals in voting groups,9,1,-3,0,0,1,-3,1,1,0,0,0,50,NA,majority
1031,38,313,Individuals in voting groups,10,2,-4,0,0,2,-4,1,0,0,0,1,50,NA,majority
1032,38,313,Individuals in voting groups,11,1,-2,1,0,1,-2,1,1,0,0,0,50,NA,minority
1033,38,313,Individuals in voting groups,12,2,-2,1,0,2,-2,1,0,0,0,0,50,NA,minority
1034,38,313,Individuals in voting groups,13,2,2,1,1,2,2,0,1,0,0,1,50,NA,majority
1035,38,313,Individuals in voting groups,14,4,4,0,0,4,4,0,1,0,0,1,90,NA,majority
1036,38,313,Individuals in voting groups,15,1,-3,1,0,1,-3,1,1,0,0,1,50,NA,minority
1037,38,313,Individuals in voting groups,16,1,-2,0,0,1,-2,1,0,0,0,1,50,NA,majority
1038,38,313,Individuals in voting groups,17,5,3,1,0,5,3,0,1,0,0,1,90,NA,minority
1039,38,313,Individuals in voting groups,18,1,-3,0,0,1,-3,1,0,0,0,1,50,NA,majority
1040,38,313,Individuals in voting groups,19,1,-3,1,0,1,-3,1,0,0,0,1,50,NA,minority
1041,38,313,Individuals in voting groups,20,1,-4,0,0,1,-4,1,1,0,0,NA,50,NA,majority
1042,66,313,Individuals in voting groups,1,1,-3,0,0,1,-3,1,0,0,0,1,50,NA,majority
1043,66,313,Individuals in voting groups,2,4,5,1,1,5,4,0,1,0,0,0,90,NA,majority
1044,66,313,Individuals in voting groups,3,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
1045,66,313,Individuals in voting groups,4,4,5,1,0,4,5,0,1,0,0,1,90,NA,minority
1046,66,313,Individuals in voting groups,5,4,5,0,0,4,5,0,1,0,0,1,90,NA,majority
1047,66,313,Individuals in voting groups,6,2,-4,1,0,2,-4,1,1,0,0,1,50,NA,minority
1048,66,313,Individuals in voting groups,7,1,-4,0,0,1,-4,1,0,0,0,1,50,NA,majority
1049,66,313,Individuals in voting groups,8,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1050,66,313,Individuals in voting groups,9,1,-2,1,0,1,-2,1,1,0,0,0,50,NA,minority
1051,66,313,Individuals in voting groups,10,1,-4,1,0,1,-4,1,0,0,0,1,50,NA,minority
1052,66,313,Individuals in voting groups,11,1,-4,0,0,1,-4,1,1,0,0,0,50,NA,majority
1053,66,313,Individuals in voting groups,12,2,-4,0,0,2,-4,1,0,0,0,1,50,NA,majority
1054,66,313,Individuals in voting groups,13,1,1,1,1,1,1,0,1,0,0,1,50,NA,majority
1055,66,313,Individuals in voting groups,14,4,5,0,0,4,5,0,1,0,0,0,90,NA,majority
1056,66,313,Individuals in voting groups,15,1,-2,0,0,1,-2,1,1,0,0,0,50,NA,majority
1057,66,313,Individuals in voting groups,16,1,-4,0,0,1,-4,1,0,0,0,0,50,NA,majority
1058,66,313,Individuals in voting groups,17,3,4,0,0,3,4,0,1,0,0,0,90,NA,majority
1059,66,313,Individuals in voting groups,18,1,-2,0,0,1,-2,1,0,0,0,0,50,NA,majority
1060,66,313,Individuals in voting groups,19,2,-3,0,0,2,-3,1,0,0,0,0,50,NA,majority
1061,66,313,Individuals in voting groups,20,2,-3,0,0,2,-3,1,1,0,0,NA,50,NA,majority
1062,94,313,Individuals in voting groups,1,2,-4,1,0,2,-4,1,0,0,0,NA,50,NA,minority
1063,123,313,Individuals in voting groups,1,2,-4,0,0,2,-4,1,0,0,0,1,50,NA,majority
1064,123,313,Individuals in voting groups,2,4,4,1,1,4,4,0,1,0,0,NA,90,NA,majority
1065,13,314,Individuals in voting groups,1,1,-4,0,0,1,-4,1,0,0,0,0,50,NA,majority
1066,13,314,Individuals in voting groups,2,1,-4,0,0,1,-4,1,0,0,0,1,50,NA,majority
1067,13,314,Individuals in voting groups,3,1,2,1,1,2,1,0,1,0,0,1,50,NA,majority
1068,13,314,Individuals in voting groups,4,2,2,0,1,2,2,0,1,0,0,1,50,NA,minority
1069,13,314,Individuals in voting groups,5,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
1070,13,314,Individuals in voting groups,6,5,4,1,1,4,5,0,1,0,0,0,90,NA,majority
1071,13,314,Individuals in voting groups,7,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
1072,13,314,Individuals in voting groups,8,2,2,1,1,2,2,0,1,0,0,0,50,NA,majority
1073,13,314,Individuals in voting groups,9,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1074,13,314,Individuals in voting groups,10,4,4,1,1,4,4,0,1,0,0,0,90,NA,majority
1075,13,314,Individuals in voting groups,11,4,4,1,1,4,4,0,1,0,0,0,90,NA,majority
1076,13,314,Individuals in voting groups,12,1,1,1,1,1,1,0,0,0,0,1,50,NA,majority
1077,13,314,Individuals in voting groups,13,1,1,0,1,1,1,0,0,0,0,1,50,NA,minority
1078,13,314,Individuals in voting groups,14,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1079,13,314,Individuals in voting groups,15,2,1,1,1,1,2,0,0,0,0,0,50,NA,majority
1080,13,314,Individuals in voting groups,16,2,1,1,1,1,2,0,1,0,0,0,50,NA,majority
1081,13,314,Individuals in voting groups,17,5,4,1,1,4,5,0,1,0,0,0,90,NA,majority
1082,13,314,Individuals in voting groups,18,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
1083,13,314,Individuals in voting groups,19,4,5,1,1,5,4,0,1,0,0,0,90,NA,majority
1084,13,314,Individuals in voting groups,20,1,2,1,1,2,1,0,0,0,0,NA,50,NA,majority
1085,39,314,Individuals in voting groups,1,1,-2,0,0,1,-2,1,0,0,0,1,50,NA,majority
1086,39,314,Individuals in voting groups,2,1,-2,1,0,1,-2,1,0,0,0,0,50,NA,minority
1087,39,314,Individuals in voting groups,3,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
1088,39,314,Individuals in voting groups,4,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1089,39,314,Individuals in voting groups,5,2,2,1,1,2,2,0,0,0,0,0,50,NA,majority
1090,39,314,Individuals in voting groups,6,4,5,1,1,5,4,0,1,0,0,0,90,NA,majority
1091,39,314,Individuals in voting groups,7,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
1092,39,314,Individuals in voting groups,8,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1093,39,314,Individuals in voting groups,9,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1094,39,314,Individuals in voting groups,10,3,4,1,1,4,3,0,1,0,0,0,90,NA,majority
1095,39,314,Individuals in voting groups,11,5,4,1,1,4,5,0,1,0,0,0,90,NA,majority
1096,39,314,Individuals in voting groups,12,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
1097,39,314,Individuals in voting groups,13,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
1098,39,314,Individuals in voting groups,14,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1099,39,314,Individuals in voting groups,15,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1100,39,314,Individuals in voting groups,16,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
1101,39,314,Individuals in voting groups,17,4,3,1,1,3,4,0,1,0,0,0,90,NA,majority
1102,39,314,Individuals in voting groups,18,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1103,39,314,Individuals in voting groups,19,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
1104,39,314,Individuals in voting groups,20,1,1,1,1,1,1,0,0,0,0,NA,50,NA,majority
1105,67,314,Individuals in voting groups,1,1,-2,1,0,1,-2,1,0,0,0,1,50,NA,minority
1106,67,314,Individuals in voting groups,2,1,-3,0,0,1,-3,1,0,0,0,1,50,NA,majority
1107,67,314,Individuals in voting groups,3,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1108,67,314,Individuals in voting groups,4,2,1,1,1,1,2,0,1,0,0,0,50,NA,majority
1109,67,314,Individuals in voting groups,5,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1110,67,314,Individuals in voting groups,6,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
1111,67,314,Individuals in voting groups,7,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1112,67,314,Individuals in voting groups,8,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1113,67,314,Individuals in voting groups,9,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1114,67,314,Individuals in voting groups,10,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
1115,67,314,Individuals in voting groups,11,4,4,1,1,4,4,0,1,0,0,0,90,NA,majority
1116,67,314,Individuals in voting groups,12,2,2,1,1,2,2,0,0,0,0,0,50,NA,majority
1117,67,314,Individuals in voting groups,13,2,1,1,1,1,2,0,0,0,0,0,50,NA,majority
1118,67,314,Individuals in voting groups,14,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1119,67,314,Individuals in voting groups,15,2,1,1,1,1,2,0,0,0,0,0,50,NA,majority
1120,67,314,Individuals in voting groups,16,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
1121,67,314,Individuals in voting groups,17,4,5,1,1,5,4,0,1,0,0,0,90,NA,majority
1122,67,314,Individuals in voting groups,18,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1123,67,314,Individuals in voting groups,19,4,4,1,1,4,4,0,1,0,0,0,90,NA,majority
1124,67,314,Individuals in voting groups,20,1,2,1,1,2,1,0,0,0,0,NA,50,NA,majority
1125,95,314,Individuals in voting groups,1,1,-4,0,0,1,-4,1,0,0,0,1,50,NA,majority
1126,95,314,Individuals in voting groups,2,2,-3,1,0,2,-3,1,0,0,0,0,50,NA,minority
1127,95,314,Individuals in voting groups,3,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1128,95,314,Individuals in voting groups,4,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1129,95,314,Individuals in voting groups,5,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1130,95,314,Individuals in voting groups,6,4,4,1,1,4,4,0,1,0,0,0,90,NA,majority
1131,95,314,Individuals in voting groups,7,2,1,1,1,1,2,0,1,0,0,0,50,NA,majority
1132,95,314,Individuals in voting groups,8,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1133,95,314,Individuals in voting groups,9,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1134,95,314,Individuals in voting groups,10,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
1135,95,314,Individuals in voting groups,11,3,3,1,1,3,3,0,1,0,0,0,90,NA,majority
1136,95,314,Individuals in voting groups,12,2,2,1,1,2,2,0,0,0,0,0,50,NA,majority
1137,95,314,Individuals in voting groups,13,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1138,95,314,Individuals in voting groups,14,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
1139,95,314,Individuals in voting groups,15,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1140,95,314,Individuals in voting groups,16,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1141,95,314,Individuals in voting groups,17,5,4,1,1,4,5,0,1,0,0,0,90,NA,majority
1142,95,314,Individuals in voting groups,18,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
1143,95,314,Individuals in voting groups,19,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
1144,95,314,Individuals in voting groups,20,1,1,1,1,1,1,0,0,0,0,NA,50,NA,majority
1145,124,314,Individuals in voting groups,1,1,-4,1,0,1,-4,1,0,0,0,NA,50,NA,minority
1146,14,315,Individuals in voting groups,1,2,-2,0,0,2,-2,1,1,0,0,1,50,NA,majority
1147,14,315,Individuals in voting groups,2,1,-3,1,0,1,-3,1,0,0,0,0,50,NA,minority
1148,14,315,Individuals in voting groups,3,4,4,1,0,4,4,0,1,0,0,0,90,NA,minority
1149,14,315,Individuals in voting groups,4,1,-2,1,0,1,-2,1,0,0,0,0,50,NA,minority
1150,14,315,Individuals in voting groups,5,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1151,14,315,Individuals in voting groups,6,1,2,1,1,2,1,0,0,0,0,1,50,NA,majority
1152,14,315,Individuals in voting groups,7,3,4,0,1,4,3,0,1,0,0,1,90,NA,minority
1153,14,315,Individuals in voting groups,8,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
1154,14,315,Individuals in voting groups,9,1,1,1,1,1,1,0,0,0,0,1,50,NA,majority
1155,14,315,Individuals in voting groups,10,1,-4,0,0,1,-4,1,0,0,0,1,50,NA,majority
1156,14,315,Individuals in voting groups,11,1,1,1,1,1,1,0,0,0,0,1,50,NA,majority
1157,14,315,Individuals in voting groups,12,4,4,0,1,4,4,0,1,0,0,0,90,NA,minority
1158,14,315,Individuals in voting groups,13,2,1,0,1,1,2,0,0,0,0,1,50,NA,minority
1159,14,315,Individuals in voting groups,14,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
1160,14,315,Individuals in voting groups,15,2,2,1,1,2,2,0,1,0,0,1,50,NA,majority
1161,14,315,Individuals in voting groups,16,4,5,0,1,5,4,0,1,0,0,1,90,NA,minority
1162,14,315,Individuals in voting groups,17,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1163,14,315,Individuals in voting groups,18,2,2,1,1,2,2,0,0,0,0,0,50,NA,majority
1164,14,315,Individuals in voting groups,19,3,4,1,1,4,3,0,1,0,0,1,90,NA,majority
1165,14,315,Individuals in voting groups,20,1,1,0,1,1,1,0,0,0,0,NA,50,NA,minority
1166,40,315,Individuals in voting groups,1,1,-4,1,0,1,-4,1,1,0,0,1,50,NA,minority
1167,40,315,Individuals in voting groups,2,1,-4,0,0,1,-4,1,0,0,0,0,50,NA,majority
1168,40,315,Individuals in voting groups,3,4,4,0,0,4,4,0,1,0,0,0,90,NA,majority
1169,40,315,Individuals in voting groups,4,2,-3,0,0,2,-3,1,0,0,0,1,50,NA,majority
1170,40,315,Individuals in voting groups,5,1,2,1,1,2,1,0,1,0,0,1,50,NA,majority
1171,40,315,Individuals in voting groups,6,1,1,0,1,1,1,0,0,0,0,0,50,NA,minority
1172,40,315,Individuals in voting groups,7,3,3,0,1,3,3,0,1,0,0,1,90,NA,minority
1173,40,315,Individuals in voting groups,8,1,1,1,1,1,1,0,1,0,0,1,50,NA,majority
1174,40,315,Individuals in voting groups,9,1,1,0,1,1,1,0,0,0,0,0,50,NA,minority
1175,40,315,Individuals in voting groups,10,1,-2,0,0,1,-2,1,0,0,0,1,50,NA,majority
1176,40,315,Individuals in voting groups,11,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1177,40,315,Individuals in voting groups,12,5,5,1,1,5,5,0,1,0,0,1,90,NA,majority
1178,40,315,Individuals in voting groups,13,1,2,0,1,2,1,0,0,0,0,0,50,NA,minority
1179,40,315,Individuals in voting groups,14,1,2,0,1,2,1,0,1,0,0,0,50,NA,minority
1180,40,315,Individuals in voting groups,15,1,1,0,1,1,1,0,1,0,0,NA,50,NA,minority
1181,68,315,Individuals in voting groups,1,1,-3,0,0,1,-3,1,1,0,0,0,50,NA,majority
1182,68,315,Individuals in voting groups,2,2,-3,0,0,2,-3,1,0,0,0,0,50,NA,majority
1183,68,315,Individuals in voting groups,3,5,5,0,0,5,5,0,1,0,0,0,90,NA,majority
1184,68,315,Individuals in voting groups,4,1,-4,0,0,1,-4,1,0,0,0,1,50,NA,majority
1185,68,315,Individuals in voting groups,5,2,1,1,1,1,2,0,1,0,0,0,50,NA,majority
1186,68,315,Individuals in voting groups,6,2,1,1,1,1,2,0,0,0,0,0,50,NA,majority
1187,68,315,Individuals in voting groups,7,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
1188,68,315,Individuals in voting groups,8,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
1189,68,315,Individuals in voting groups,9,2,1,1,1,1,2,0,0,0,0,1,50,NA,majority
1190,68,315,Individuals in voting groups,10,2,-2,0,0,2,-2,1,0,0,0,1,50,NA,majority
1191,68,315,Individuals in voting groups,11,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1192,68,315,Individuals in voting groups,12,3,5,1,1,5,3,0,1,0,0,0,90,NA,majority
1193,68,315,Individuals in voting groups,13,2,1,1,1,1,2,0,0,0,0,0,50,NA,majority
1194,68,315,Individuals in voting groups,14,1,1,1,1,1,1,0,1,0,0,1,50,NA,majority
1195,68,315,Individuals in voting groups,15,1,1,0,1,1,1,0,1,0,0,1,50,NA,minority
1196,68,315,Individuals in voting groups,16,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
1197,68,315,Individuals in voting groups,17,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1198,68,315,Individuals in voting groups,18,1,1,1,1,1,1,0,0,0,0,1,50,NA,majority
1199,68,315,Individuals in voting groups,19,5,5,0,1,5,5,0,1,0,0,1,90,NA,minority
1200,68,315,Individuals in voting groups,20,2,1,1,1,1,2,0,0,0,0,NA,50,NA,majority
1201,96,315,Individuals in voting groups,1,1,-3,0,0,1,-3,1,1,0,0,0,50,NA,majority
1202,96,315,Individuals in voting groups,2,1,-4,0,0,1,-4,1,0,0,0,1,50,NA,majority
1203,96,315,Individuals in voting groups,3,4,4,1,0,4,4,0,1,0,0,1,90,NA,minority
1204,96,315,Individuals in voting groups,4,1,-4,0,0,1,-4,1,0,0,0,1,50,NA,majority
1205,96,315,Individuals in voting groups,5,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1206,96,315,Individuals in voting groups,6,2,1,1,1,1,2,0,0,0,0,0,50,NA,majority
1207,96,315,Individuals in voting groups,7,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
1208,96,315,Individuals in voting groups,8,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1209,96,315,Individuals in voting groups,9,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1210,96,315,Individuals in voting groups,10,1,-4,1,0,1,-4,1,0,0,0,0,50,NA,minority
1211,96,315,Individuals in voting groups,11,2,1,1,1,1,2,0,0,0,0,0,50,NA,majority
1212,96,315,Individuals in voting groups,12,5,5,1,1,5,5,0,1,0,0,0,90,NA,majority
1213,96,315,Individuals in voting groups,13,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
1214,96,315,Individuals in voting groups,14,2,1,1,1,1,2,0,1,0,0,0,50,NA,majority
1215,96,315,Individuals in voting groups,15,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
1216,96,315,Individuals in voting groups,16,4,5,1,1,5,4,0,1,0,0,0,90,NA,majority
1217,96,315,Individuals in voting groups,17,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1218,96,315,Individuals in voting groups,18,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
1219,96,315,Individuals in voting groups,19,3,4,1,1,4,3,0,1,0,0,0,90,NA,majority
1220,96,315,Individuals in voting groups,20,1,2,1,1,2,1,0,0,0,0,NA,50,NA,majority
1221,125,315,Individuals in voting groups,1,1,-3,0,0,1,-3,1,1,0,0,0,50,NA,majority
1222,125,315,Individuals in voting groups,2,1,-3,0,0,1,-3,1,0,0,0,0,50,NA,majority
1223,125,315,Individuals in voting groups,3,4,4,0,0,4,4,0,1,0,0,0,90,NA,majority
1224,125,315,Individuals in voting groups,4,1,-3,0,0,1,-3,1,0,0,0,1,50,NA,majority
1225,125,315,Individuals in voting groups,5,2,2,1,1,2,2,0,1,0,0,0,50,NA,majority
1226,125,315,Individuals in voting groups,6,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1227,125,315,Individuals in voting groups,7,3,5,1,1,5,3,0,1,0,0,0,90,NA,majority
1228,125,315,Individuals in voting groups,8,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
1229,125,315,Individuals in voting groups,9,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
1230,125,315,Individuals in voting groups,10,1,-2,1,0,1,-2,1,0,0,0,0,50,NA,minority
1231,125,315,Individuals in voting groups,11,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
1232,125,315,Individuals in voting groups,12,5,4,1,1,4,5,0,1,0,0,0,90,NA,majority
1233,125,315,Individuals in voting groups,13,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
1234,125,315,Individuals in voting groups,14,1,2,1,1,2,1,0,1,0,0,0,50,NA,majority
1235,125,315,Individuals in voting groups,15,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1236,125,315,Individuals in voting groups,16,4,4,1,1,4,4,0,1,0,0,0,90,NA,majority
1237,125,315,Individuals in voting groups,17,1,1,1,1,1,1,0,0,0,0,0,50,NA,majority
1238,125,315,Individuals in voting groups,18,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
1239,125,315,Individuals in voting groups,19,4,4,1,1,4,4,0,1,0,0,0,90,NA,majority
1240,125,315,Individuals in voting groups,20,2,1,1,1,1,2,0,0,0,0,NA,50,NA,majority
1241,15,316,Individuals in voting groups,1,2,-2,0,0,2,-2,1,1,0,0,NA,50,NA,majority
1242,41,316,Individuals in voting groups,1,1,-2,0,0,1,-2,1,1,0,0,0,50,NA,majority
1243,41,316,Individuals in voting groups,2,1,-4,0,0,1,-4,1,0,0,0,0,50,NA,majority
1244,41,316,Individuals in voting groups,3,1,1,0,1,1,1,0,1,0,0,0,50,NA,minority
1245,41,316,Individuals in voting groups,4,2,1,0,1,1,2,0,0,0,0,1,50,NA,minority
1246,41,316,Individuals in voting groups,5,5,4,1,1,4,5,0,1,0,0,1,90,NA,majority
1247,41,316,Individuals in voting groups,6,5,5,0,1,5,5,0,1,0,0,0,90,NA,minority
1248,41,316,Individuals in voting groups,7,1,2,0,1,2,1,0,0,0,0,0,50,NA,minority
1249,41,316,Individuals in voting groups,8,1,-4,0,0,1,-4,1,1,0,0,0,50,NA,majority
1250,41,316,Individuals in voting groups,9,1,-3,0,0,1,-3,1,0,0,0,0,50,NA,majority
1251,41,316,Individuals in voting groups,10,1,1,0,1,1,1,0,1,0,0,1,50,NA,minority
1252,41,316,Individuals in voting groups,11,3,5,1,1,5,3,0,1,0,0,1,90,NA,majority
1253,41,316,Individuals in voting groups,12,1,1,0,1,1,1,0,0,0,0,0,50,NA,minority
1254,41,316,Individuals in voting groups,13,1,1,0,1,1,1,0,1,0,0,0,50,NA,minority
1255,41,316,Individuals in voting groups,14,1,2,0,1,2,1,0,1,0,0,0,50,NA,minority
1256,41,316,Individuals in voting groups,15,2,1,0,1,1,2,0,1,0,0,1,50,NA,minority
1257,41,316,Individuals in voting groups,16,2,1,1,1,1,2,0,0,0,0,1,50,NA,majority
1258,41,316,Individuals in voting groups,17,1,1,0,1,1,1,0,0,0,0,1,50,NA,minority
1259,41,316,Individuals in voting groups,18,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1260,41,316,Individuals in voting groups,19,4,3,1,1,3,4,0,1,0,0,1,90,NA,majority
1261,41,316,Individuals in voting groups,20,4,4,0,1,4,4,0,1,0,0,NA,90,NA,minority
1262,69,316,Individuals in voting groups,1,1,-4,1,0,1,-4,1,1,0,0,0,50,NA,minority
1263,69,316,Individuals in voting groups,2,1,-2,1,0,1,-2,1,0,0,0,NA,50,NA,minority
1264,97,316,Individuals in voting groups,1,2,-3,0,0,2,-3,1,1,0,0,0,50,NA,majority
1265,97,316,Individuals in voting groups,2,1,-3,0,0,1,-3,1,0,0,0,1,50,NA,majority
1266,97,316,Individuals in voting groups,3,1,1,1,1,1,1,0,1,0,0,0,50,NA,majority
1267,97,316,Individuals in voting groups,4,1,2,1,1,2,1,0,0,0,0,0,50,NA,majority
1268,97,316,Individuals in voting groups,5,4,5,1,1,5,4,0,1,0,0,0,90,NA,majority
